incidentDate,state,cityOrCounty,address,killed,injured,operations: d.operations,type,age
06-Nov-16,Virginia,Norfolk,West 29th Street and Gosnold Avenue,0,1,N/A,Intentional,Teen
06-Nov-16,Indiana,Indianapolis,2700 block of Black Knight Boulevard,0,1,N/A,Intentional,Teen
06-Nov-16,Illinois,Carlinville,500 block of Johnson Street,0,2,N/A,Intentional,Teen
06-Nov-16,Illinois,Chicago,8500 block of South Carpenter,0,1,N/A,Intentional,Teen
06-Nov-16,Georgia,Savannah,500 block of West Gwinnett Street,0,1,N/A,Intentional,Teen
06-Nov-16,Oklahoma,Tulsa,N/A,0,1,N/A,Intentional,Teen
05-Nov-16,Georgia,Jonesboro,10000 block of Fitzgerald Road,0,1,N/A,Intentional,Teen
05-Nov-16,Virginia,Roanoke,1500 block of Wellsley Street Northwest,0,1,N/A,Intentional,Teen
05-Nov-16,California,Oakland,420 14th Street,0,8,N/A,Intentional,Teen
05-Nov-16,Mississippi,Natchez,Edgin Street,0,1,N/A,Intentional,Teen
05-Nov-16,Illinois,Chicago,4800 block of North Winthrop,0,5,N/A,Intentional,Teen
05-Nov-16,Illinois,Chicago,6200 block of South Eberhart,0,1,N/A,Intentional,Teen
05-Nov-16,Wisconsin,Racine,16th Street and Grange Avenue,0,1,N/A,Intentional,Teen
05-Nov-16,Pennsylvania,Philadelphia,1500 block of South 26th Street,0,1,N/A,Intentional,Teen
05-Nov-16,Arizona,Phoenix,55th Avenue and Clarendon,0,1,N/A,Intentional,Teen
05-Nov-16,California,Fresno,5271 E Kings Canyon Road,0,1,N/A,Intentional,Teen
04-Nov-16,Pennsylvania,Philadelphia,5451 Springfield Avenue,0,4,N/A,Intentional,Teen
04-Nov-16,Pennsylvania,Chester,600 block of Central Avenue,0,2,N/A,Intentional,Teen
04-Nov-16,Florida,Orlando,Curry Ford Road and Oxalis Avenue,0,1,N/A,Intentional,Teen
04-Nov-16,Illinois,Springfield,2000 block of East Jackson Street,0,1,N/A,Intentional,Teen
04-Nov-16,Illinois,Chicago,1000 block of North Lorel,0,2,N/A,Intentional,Teen
04-Nov-16,Illinois,Chicago,7000 block of South Eberhart,0,1,N/A,Intentional,Teen
04-Nov-16,California,Hemet,200 block of South Palm Avenue,1,1,N/A,Intentional,Teen
04-Nov-16,Arizona,Tolleson,100th Avenue and Williams Street,0,1,N/A,Intentional,Teen
04-Nov-16,Illinois,Champaign,300 block of North Third Street,0,3,N/A,Intentional,Teen
03-Nov-16,Ohio,Columbus,3100 block of Somerset Court South,0,1,N/A,Intentional,Teen
03-Nov-16,Alabama,Birmingham,125 Roebuck Drive,0,1,N/A,Intentional,Teen
03-Nov-16,Illinois,Chicago,1300 block of West 103rd Street,0,2,N/A,Intentional,Teen
03-Nov-16,Georgia,Savannah,1500 block of E. 33rd Street,0,3,N/A,Intentional,Teen
03-Nov-16,Maine,Springfield,N/A,0,1,N/A,Intentional,Teen
02-Nov-16,Illinois,Chicago,5100 block of West End,0,1,N/A,Intentional,Teen
02-Nov-16,Illinois,Chicago,700 block of South Kenneth Avenue,0,1,N/A,Intentional,Teen
02-Nov-16,Illinois,Chicago,3000 block of South Avers,0,2,N/A,Intentional,Teen
01-Nov-16,Illinois,Chicago,5300 block of West Crystal,0,2,N/A,Intentional,Teen
01-Nov-16,Missouri,Saint Louis,Page and Hodiamont,0,1,N/A,Intentional,Teen
01-Nov-16,California,Pomona,800 block of East La Verne,0,1,N/A,Intentional,Teen
01-Nov-16,Tennessee,Memphis,5200 block of Zodiac Rd,1,5,N/A,Intentional,Teen
01-Nov-16,Arkansas,Jonesboro,2200 block of Clover Drive,0,1,N/A,Intentional,Teen
31-Oct-16,Pennsylvania,Lebanon,302 E Weidman Street,0,1,N/A,Intentional,Teen
31-Oct-16,Ohio,Columbus,Kimball Place and Gault Street,0,1,N/A,Intentional,Teen
31-Oct-16,New Jersey,Orange,North Day Street,0,2,N/A,Intentional,Teen
31-Oct-16,Indiana,Evansville,700 block of Judson Street,0,1,N/A,Intentional,Teen
31-Oct-16,Indiana,Fort Wayne,4500 block of Reed Street,0,2,N/A,Intentional,Teen
31-Oct-16,Illinois,Chicago,5600 block of West Corcoran Place,0,2,N/A,Intentional,Teen
31-Oct-16,Illinois,Chicago,4500 block of North Malden,0,1,N/A,Intentional,Teen
31-Oct-16,Illinois,Chicago,5200 block of West Kamerling,0,1,N/A,Intentional,Teen
31-Oct-16,Michigan,Grand Rapids,Cass Avenue,0,1,N/A,Intentional,Teen
31-Oct-16,Illinois,Chicago,1200 block of South Lawndale,0,2,N/A,Intentional,Teen
31-Oct-16,Illinois,Chicago,1800 block of East 72nd Street,0,1,N/A,Intentional,Teen
31-Oct-16,Illinois,Chicago,4900 block of West Race,0,1,N/A,Intentional,Teen
31-Oct-16,Illinois,Chicago,North and Central,0,1,N/A,Intentional,Teen
31-Oct-16,Nevada,Las Vegas,Horizon Ridge,0,3,N/A,Intentional,Teen
31-Oct-16,Missouri,Saint Louis,4400 block of Richard,0,2,N/A,Intentional,Teen
30-Oct-16,Kentucky,Louisville,4300 block of River Park Drive,0,1,N/A,Intentional,Teen
30-Oct-16,New York,Bronx,West 165th Street,0,3,N/A,Intentional,Teen
30-Oct-16,Florida,Tampa,2307 East Busch Boulevard,1,1,N/A,Intentional,Teen
30-Oct-16,California,Santa Ana,300 block of Walnut Street,0,1,N/A,Intentional,Teen
30-Oct-16,Alabama,Huntsville,Doak Drive and Joppa Circle,0,3,N/A,Intentional,Teen
30-Oct-16,Louisiana,Plain Dealing,N/A,0,1,N/A,Intentional,Teen
30-Oct-16,Texas,San Antonio,400 block of Dorie Street,0,1,N/A,Intentional,Teen
29-Oct-16,Massachusetts,Boston,152 Washington Street,1,1,N/A,Intentional,Teen
28-Oct-16,California,Merced,4600 block of Beckman Way,0,3,N/A,Intentional,Teen
28-Oct-16,Illinois,Chicago,100 block of East 56th Street,0,1,N/A,Intentional,Teen
28-Oct-16,West Virginia,Hedgesville,Durham Drive,0,1,N/A,Intentional,Teen
27-Oct-16,Illinois,East Saint Louis,700 block of Summit Avenue,1,1,N/A,Intentional,Teen
27-Oct-16,Illinois,Chicago,200 block of South Lotus,0,1,N/A,Intentional,Teen
27-Oct-16,Louisiana,Metairie,8100 bock of Airline Drive,0,1,N/A,Intentional,Teen
26-Oct-16,Virginia,Newport News,1100 block of 42nd Street,0,1,N/A,Intentional,Teen
26-Oct-16,Ohio,Zanesville,507 Imlay Avenue,0,1,N/A,Intentional,Teen
26-Oct-16,Georgia,Atlanta,35 Hamilton E Holmes Dr NW,1,1,N/A,Intentional,Teen
26-Oct-16,Florida,Pinellas Park,7600 block of 62nd Way,0,1,N/A,Intentional,Teen
26-Oct-16,California,Santa Ana,1500 block of North Durant Street,0,2,N/A,Intentional,Teen
26-Oct-16,Illinois,Chicago (Englewood),700 block of West 59th,0,1,N/A,Intentional,Teen
25-Oct-16,Washington,Yakima,Fourth and Pine,0,1,N/A,Intentional,Teen
25-Oct-16,South Carolina,Anderson,Montague Street,0,3,N/A,Intentional,Teen
25-Oct-16,Utah,Sandy,615 E. 8000 South,0,1,N/A,Intentional,Teen
25-Oct-16,Florida,Jacksonville,3300 block of Nancy Street,0,2,N/A,Intentional,Teen
25-Oct-16,Texas,San Antonio,6222 South New Braunfels Avenue,0,1,N/A,Intentional,Teen
25-Oct-16,Illinois,Chicago,6500 block of South King,0,1,N/A,Intentional,Teen
25-Oct-16,New Jersey,Newark,Lincoln Street and Eagles Parkway,0,2,N/A,Intentional,Teen
25-Oct-16,California,Los Angeles,Pacific Coast Highway and Broad Avenue,1,2,N/A,Intentional,Teen
24-Oct-16,Ohio,Columbus,Selkirk Rd and Seabrook Ave,0,1,N/A,Intentional,Teen
24-Oct-16,Colorado,El Paso (county),Eastonville and Judge Orr Road,0,1,N/A,Intentional,Teen
24-Oct-16,Illinois,Chicago (Roseland),10900 block of South Princeton,0,1,N/A,Intentional,Teen
23-Oct-16,Florida,Bradenton,6000 block of 34th Street West,0,1,N/A,Intentional,Teen
23-Oct-16,Nevada,Reno,Douglas Alley and North Virginia Street,1,2,N/A,Intentional,Teen
23-Oct-16,New York,Corona (Queens),17900 block of 90th Avenue,0,1,N/A,Intentional,Teen
23-Oct-16,Illinois,Chicago,2100 block of South Western,0,1,N/A,Intentional,Teen
23-Oct-16,Georgia,Savannah,600 block of Cape Street,0,1,N/A,Intentional,Teen
23-Oct-16,Wisconsin,Milwaukee,39th and Florist,0,1,N/A,Intentional,Teen
23-Oct-16,Illinois,Chicago,3700 block of West 25th Stree,0,1,N/A,Intentional,Teen
23-Oct-16,North Carolina,Durham,1303 Leon Street,0,1,N/A,Intentional,Teen
23-Oct-16,Illinois,Chicago,1500 block of West 81st Street,0,1,N/A,Intentional,Teen
22-Oct-16,Ohio,Cleveland,West 28th Street,0,1,N/A,Intentional,Teen
22-Oct-16,Colorado,Denver,Bruce Randolph Avenue and York Street,0,1,N/A,Intentional,Teen
22-Oct-16,Pennsylvania,Philadelphia,2805 N 22nd St,1,1,N/A,Intentional,Teen
22-Oct-16,California,Fullerton,2300 block of Iris Court,0,1,N/A,Intentional,Teen
22-Oct-16,Texas,Del Rio,Cortinas St,0,1,N/A,Intentional,Teen
22-Oct-16,Maine,New Sharon,236 Starks Road,0,1,N/A,Intentional,Teen
22-Oct-16,Florida,Miami,101 NW 34th St,0,3,N/A,Intentional,Teen
22-Oct-16,Georgia,Atlanta,Metropolitan Parkway,0,1,N/A,Intentional,Teen
22-Oct-16,Illinois,Chicago,8900 block of South Winchester,0,2,N/A,Intentional,Teen
22-Oct-16,Illinois,Chicago,7900 block of South Francisco Avenue,0,1,N/A,Intentional,Teen
22-Oct-16,Georgia,Lagrange,716 Glenn Robertson Street,0,1,N/A,Intentional,Teen
22-Oct-16,Massachusetts,Springfield,31 Acorn Street,0,1,N/A,Intentional,Teen
22-Oct-16,Florida,Daytona Beach,223 S Dr Martin Luther King Jr Blvd.,0,1,N/A,Intentional,Teen
22-Oct-16,Ohio,Cleveland,East 131st,0,2,N/A,Intentional,Teen
21-Oct-16,New York,Rochester,833 Bay Street,0,1,N/A,Intentional,Teen
21-Oct-16,Texas,Houston,304 East 39th Street,0,4,N/A,Intentional,Teen
21-Oct-16,Mississippi,Jackson,2100 block of McFadden Road,0,1,N/A,Intentional,Teen
21-Oct-16,Pennsylvania,Harrisburg,2400 block of Reel Street,0,1,N/A,Intentional,Teen
21-Oct-16,California,Oakland,8900 block of Olive Street,0,1,N/A,Intentional,Teen
21-Oct-16,Illinois,Chicago,1800 block of West 54th Street,0,2,N/A,Intentional,Teen
20-Oct-16,New Jersey,Paterson,229 Rosa Parks Boulevard,0,1,N/A,Intentional,Teen
20-Oct-16,Illinois,Chicago,4300 block of South Michigan,0,1,N/A,Intentional,Teen
19-Oct-16,Massachusetts,Chelsea,58 Bellingham Street,0,1,N/A,Intentional,Teen
19-Oct-16,Illinois,Chicago,7500 block of South Loomis,0,1,N/A,Intentional,Teen
18-Oct-16,Florida,Cape Coral,1400 block of Southwest 54th Terrace,0,1,N/A,Intentional,Teen
18-Oct-16,Florida,Bradenton,5400 block of 24th Street West,0,1,N/A,Intentional,Teen
18-Oct-16,Georgia,Savannah,2100 block Hanson Street,0,1,N/A,Intentional,Teen
18-Oct-16,Louisiana,New Orleans,Louisa Street and Almonaster Avenue,0,2,N/A,Intentional,Teen
18-Oct-16,California,San Francisco,325 La Grande Avenue,0,4,N/A,Intentional,Teen
18-Oct-16,California,Los Angeles,83rd and Main street,0,2,N/A,Intentional,Teen
17-Oct-16,Georgia,Columbus,McNeese Drive,0,1,N/A,Intentional,Teen
17-Oct-16,Illinois,Chicago (Englewood),6700 block of South Winchester,1,4,N/A,Intentional,Teen
17-Oct-16,Indiana,Elkhart,311 East Carlton Avenue,0,2,N/A,Intentional,Teen
16-Oct-16,Florida,Gainesville,6500 block of Southwest Archer Road,0,1,N/A,Intentional,Teen
16-Oct-16,Utah,Salt Lake City,1344 S. Emery Street,0,1,N/A,Intentional,Teen
16-Oct-16,Kansas,Cowley (county),22000 block of 12th Road,0,1,N/A,Intentional,Teen
16-Oct-16,Florida,Hallandale (Hallandale Beach),700 block of Northwest 7th Avenue,1,1,N/A,Intentional,Teen
16-Oct-16,Tennessee,Chattanooga,4100 block of Kirkland Avenue,0,1,N/A,Intentional,Teen
16-Oct-16,New York,Syracuse,100 block of Niven Street,0,1,N/A,Intentional,Teen
16-Oct-16,New Jersey,Trenton,1 block of Oakland Street,0,1,N/A,Intentional,Teen
16-Oct-16,Georgia,Lithonia,5375 Fairington Rd,0,3,N/A,Intentional,Teen
16-Oct-16,Illinois,Chicago,2300 block of North Monitor,0,1,N/A,Intentional,Teen
16-Oct-16,North Dakota,Abercrombie,N/A,0,1,N/A,Intentional,Teen
16-Oct-16,California,Oakland,1100 block of Eighth Street,0,1,N/A,Intentional,Teen
16-Oct-16,California,Oakland,Keller Avenue and Interstate 580,0,1,N/A,Intentional,Teen
15-Oct-16,Alabama,Mobile,1800 block of St Stephens Road,0,5,N/A,Intentional,Teen
15-Oct-16,Florida,Miami Gardens,2700 block of Northwest 173rd Terrace,0,1,N/A,Intentional,Teen
15-Oct-16,Florida,Miami Gardens,2350 West Bunche Park Drive,0,3,N/A,Intentional,Teen
15-Oct-16,Virginia,Richmond,Redd and Coulter Street,0,2,N/A,Intentional,Teen
15-Oct-16,Illinois,Peoria,1800 block of North Bigelow Street,0,1,N/A,Intentional,Teen
15-Oct-16,Illinois,Chicago,2300 block of North Normandy,0,1,N/A,Intentional,Teen
15-Oct-16,California,Oakland,2400 block of Telegraph Avenue,0,1,N/A,Intentional,Teen
14-Oct-16,Ohio,Cleveland,16602 Dynes Ave,0,1,N/A,Intentional,Teen
14-Oct-16,California,Fresno,East Clinton Avenue and North Del Mar Avenue,0,1,N/A,Intentional,Teen
14-Oct-16,Virginia,Danville,West James Street,0,1,N/A,Intentional,Teen
14-Oct-16,Illinois,Chicago,1500 block of West Farwell Avenue,0,1,N/A,Intentional,Teen
14-Oct-16,Illinois,Freeport,1100 block of South State Ave,0,1,N/A,Intentional,Teen
14-Oct-16,Texas,Houston,Westheimer,0,1,N/A,Intentional,Teen
13-Oct-16,South Carolina,Conway,1404 Church St,0,1,N/A,Intentional,Teen
13-Oct-16,Ohio,Columbus,1320 Duxberry Ave,0,2,N/A,Intentional,Teen
13-Oct-16,Colorado,Arapahoe (county),Parker Road and East Florida Avenue,0,1,N/A,Intentional,Teen
13-Oct-16,Mississippi,Jackson,Derrick Street,0,1,N/A,Intentional,Teen
13-Oct-16,Virginia,Norfolk,1700 block of Vernon Drive,0,2,N/A,Intentional,Teen
13-Oct-16,California,San Diego,400 block of 32nd Street,0,1,N/A,Intentional,Teen
13-Oct-16,New York,Buffalo,Leroy Avenue and Hill Street,1,1,N/A,Intentional,Teen
13-Oct-16,Oregon,Portland,120th Avenue and Harold Street,0,1,N/A,Intentional,Teen
12-Oct-16,Florida,Miami Gardens,NW 6th Ave and 181st St,0,1,N/A,Intentional,Teen
12-Oct-16,Ohio,Cleveland,5902 Storer Ave,0,3,N/A,Intentional,Teen
12-Oct-16,Kentucky,Louisville,5600 block of Rustic Way,0,1,N/A,Intentional,Teen
12-Oct-16,Arizona,Peoria,7522 W Deer Valley Rd,0,2,N/A,Intentional,Teen
12-Oct-16,New Jersey,Atlantic City,1300 block of Caspian Avenue,0,1,N/A,Intentional,Teen
12-Oct-16,Illinois,Chicago,1100 block of North Lawler,0,1,N/A,Intentional,Teen
12-Oct-16,Texas,Killeen,3320 East Rancier Avenue,0,1,N/A,Intentional,Teen
11-Oct-16,Illinois,Chicago,2500 block of North Kostner,1,1,N/A,Intentional,Teen
11-Oct-16,North Carolina,Greensboro,2300 Juliet Place,1,1,N/A,Intentional,Teen
11-Oct-16,Rhode Island,Providence,Cypress and Camp Street,0,2,N/A,Intentional,Teen
11-Oct-16,Florida,Miami Gardens,Northwest Sixth Avenue and 181st Street,0,1,N/A,Intentional,Teen
11-Oct-16,Tennessee,Memphis,1559 Sycamore View Road,0,1,N/A,Intentional,Teen
11-Oct-16,Texas,San Antonio,8500 block of Glen Shadow,0,1,N/A,Intentional,Teen
11-Oct-16,Illinois,Chicago,2800 block of South Central Park,0,1,N/A,Intentional,Teen
11-Oct-16,Alabama,Mobile,913 North Wilson Avenue,0,1,N/A,Intentional,Teen
10-Oct-16,New York,Syracuse,Atlantic Avenue and Ballantyne Road,0,1,N/A,Intentional,Teen
10-Oct-16,Connecticut,Groton,117 Long Hill Rd,0,2,N/A,Intentional,Teen
10-Oct-16,Washington,Everett,900 block of West Casino Road,0,1,N/A,Intentional,Teen
10-Oct-16,Tennessee,Memphis,1800 block of Lauderdale Street,0,2,N/A,Intentional,Teen
10-Oct-16,Pennsylvania,Philadelphia,900 block of Granite Street,0,1,N/A,Intentional,Teen
10-Oct-16,Illinois,Chicago,800 block of North Central Avenue,0,1,N/A,Intentional,Teen
10-Oct-16,Pennsylvania,Philadelphia,3100 block of Stirling Street,1,2,N/A,Intentional,Teen
10-Oct-16,Illinois,Chicago,2600 block of South California,0,1,N/A,Intentional,Teen
10-Oct-16,Illinois,Chicago,5500 block of West Lake,0,2,N/A,Intentional,Teen
10-Oct-16,Illinois,Chicago,6700 block of South Francisco,0,1,N/A,Intentional,Teen
10-Oct-16,Illinois,Chicago (Englewood),2000 block of West 70th Place,0,3,N/A,Intentional,Teen
10-Oct-16,Illinois,Chicago,3000 block of West Flournoy,0,1,N/A,Intentional,Teen
10-Oct-16,Georgia,Macon,Broadway and Fulton Street,0,1,N/A,Intentional,Teen
10-Oct-16,South Carolina,Saint Matthews,1300 Burke Rd,1,1,N/A,Intentional,Teen
10-Oct-16,Illinois,Chicago,2100 block of South Trumbull,0,1,N/A,Intentional,Teen
10-Oct-16,Illinois,Chicago,200 block of South Central,0,1,N/A,Intentional,Teen
09-Oct-16,Kentucky,Lexington,1880 Eastland Parkway,0,1,N/A,Intentional,Teen
09-Oct-16,California,San Francisco,26th and Valencia Street,0,1,N/A,Intentional,Teen
09-Oct-16,Louisiana,New Orleans,7700 block of South Cornet Court,0,1,N/A,Intentional,Teen
09-Oct-16,Colorado,Denver,2830 North High Street,1,1,N/A,Intentional,Teen
09-Oct-16,Michigan,Detroit,8500 block of Terry,0,1,N/A,Intentional,Teen
08-Oct-16,Washington,Spokane,Standard and Ermina,0,1,N/A,Intentional,Teen
08-Oct-16,Ohio,Cleveland,East 55th Street,0,1,N/A,Intentional,Teen
08-Oct-16,Illinois,Chicago,2600 block of North Hoyne,0,1,N/A,Intentional,Teen
08-Oct-16,Illinois,Chicago,10500 block of South Wallace,0,2,N/A,Intentional,Teen
08-Oct-16,Pennsylvania,Philadelphia,5900 block of Horrocks Street,0,1,N/A,Intentional,Teen
08-Oct-16,Pennsylvania,Pittsburgh (Mt Washington),300 block of Virginia Street,0,1,N/A,Intentional,Teen
08-Oct-16,Kansas,Kansas City,748 Washington Boulevard,0,1,N/A,Intentional,Teen
07-Oct-16,Illinois,Chicago (Englewood),6800 block of South Paulina,0,1,N/A,Intentional,Teen
07-Oct-16,Illinois,Chicago,1400 block of South Springfield,0,1,N/A,Intentional,Teen
07-Oct-16,New York,Utica,York and Court street,0,1,N/A,Intentional,Teen
06-Oct-16,Illinois,Chicago,0 block of South Leamington,0,1,N/A,Intentional,Teen
06-Oct-16,Arkansas,Little Rock,16th St. and Peyton,0,2,N/A,Intentional,Teen
06-Oct-16,Arkansas,Little Rock,1600 block of Cone Ln.,0,1,N/A,Intentional,Teen
06-Oct-16,Louisiana,Rayville,Tradition Street,0,1,N/A,Intentional,Teen
05-Oct-16,Virginia,Virginia Beach,5600 block of Baker Court,0,1,N/A,Intentional,Teen
05-Oct-16,Tennessee,Knoxville,2603 Martin Luther King Jr. Avenue,0,1,N/A,Intentional,Teen
05-Oct-16,Tennessee,Nashville,16th Ave North,0,1,N/A,Intentional,Teen
05-Oct-16,North Dakota,Enderlin,N/A,0,1,N/A,Intentional,Teen
04-Oct-16,Tennessee,Nashville,Buchanan Street,0,1,N/A,Intentional,Teen
04-Oct-16,Tennessee,Nashville,1400 block of 16th Avenue North,0,1,N/A,Intentional,Teen
04-Oct-16,Oklahoma,Tulsa,N. Lewis Avenue and E. Ute Street,0,1,N/A,Intentional,Teen
04-Oct-16,Virginia,Dumfries,3800 block of Graham Park Rd,0,1,N/A,Intentional,Teen
04-Oct-16,Florida,Immokalee,300 block of South Seventh Street,0,1,N/A,Intentional,Teen
04-Oct-16,Pennsylvania,Darby (Collingdale),Wayne Ave and MacDade Blvd,0,1,N/A,Intentional,Teen
04-Oct-16,Oregon,Portland,East Burnside and 122nd Avenue,0,1,N/A,Intentional,Teen
03-Oct-16,Ohio,Cincinnati,Derrick Turnbow Avenue and Linn Street,0,1,N/A,Intentional,Teen
03-Oct-16,Minnesota,Minneapolis,Fourth Street and Hennepin Avenue,0,4,N/A,Intentional,Teen
03-Oct-16,Illinois,Chicago,4200 block of South Sacramento,0,2,N/A,Intentional,Teen
03-Oct-16,Arkansas,Little Rock,John Barrow Road and Kanis,0,1,N/A,Intentional,Teen
02-Oct-16,Tennessee,Memphis,3400 block of Dupre Street,0,1,N/A,Intentional,Teen
02-Oct-16,New Jersey,Trenton,600 block of Rutherford Avenue,0,1,N/A,Intentional,Teen
02-Oct-16,Tennessee,Nashville,N/A,0,1,N/A,Intentional,Teen
02-Oct-16,North Carolina,Kinston,1500 block of Howard Street,0,1,N/A,Intentional,Teen
02-Oct-16,Missouri,Saint Louis (St. Louis),5000 block of Davison Ave,0,1,N/A,Intentional,Teen
02-Oct-16,Indiana,Indianapolis,1150 block of Shelby Street,0,1,N/A,Intentional,Teen
02-Oct-16,California,Oakland,75th Avenue and Hamilton Street,0,1,N/A,Intentional,Teen
02-Oct-16,New Jersey,Jersey City,N/A,0,1,N/A,Intentional,Teen
01-Oct-16,Massachusetts,Worcester,267 Lincoln Street,0,1,N/A,Intentional,Teen
01-Oct-16,Louisiana,Shreveport,327 Kings Highway,1,1,N/A,Intentional,Teen
01-Oct-16,Illinois,Chicago (Roseland),11300 block of South Harvard,0,1,N/A,Intentional,Teen
01-Oct-16,Illinois,Chicago,3200 block of West Washington,0,1,N/A,Intentional,Teen
01-Oct-16,Illinois,Chicago (Englewood),6600 block of South Sangamon,0,1,N/A,Intentional,Teen
01-Oct-16,Ohio,Lima,4251 Reservoir Road,0,1,N/A,Intentional,Teen
01-Oct-16,Pennsylvania,Allentown,500 block of North 11th Street,0,1,N/A,Intentional,Teen
30-Sep-16,Ohio,Cleveland,14000 block of Elsetta Avenue,0,2,N/A,Intentional,Teen
30-Sep-16,California,Sacramento,8485 Auberry Drive,0,2,N/A,Intentional,Teen
30-Sep-16,Arkansas,Little Rock,13th and Rice,0,3,N/A,Intentional,Teen
30-Sep-16,Illinois,Chicago,3300 block of West 16th Street,0,1,N/A,Intentional,Teen
29-Sep-16,Tennessee,Nashville,800 block of 40th Avenue North,0,1,N/A,Intentional,Teen
29-Sep-16,Florida,Miami Gardens,19162 Northwest 46th Avenue,0,3,N/A,Intentional,Teen
29-Sep-16,Illinois,Chicago,7800 block of South Maryland,0,1,N/A,Intentional,Teen
29-Sep-16,California,Fresno,Sowell and Kaweah,0,1,N/A,Intentional,Teen
28-Sep-16,Florida,Orlando,16900 East Colonial Drive,0,2,N/A,Intentional,Teen
28-Sep-16,Virginia,Richmond,1100 block of Sumpter Street,0,1,N/A,Intentional,Teen
28-Sep-16,Florida,Ocala,400 block of Northwest Ninth Street,0,2,N/A,Intentional,Teen
26-Sep-16,Texas,Humble,21219 Grand Linden Court,0,4,N/A,Intentional,Teen
26-Sep-16,Ohio,Cleveland,3300 block of East 149th Street,0,2,N/A,Intentional,Teen
26-Sep-16,Michigan,Pontiac,North Perry and Martin Luther King Boulevard,0,1,N/A,Intentional,Teen
26-Sep-16,Michigan,Grand Rapids,1400 block of Eastern Avenue Southeast,1,1,N/A,Intentional,Teen
26-Sep-16,New York,Brooklyn,Park Avenue and Hall Street,0,1,N/A,Intentional,Teen
26-Sep-16,Michigan,Jackson,310 West Morrell Street,0,1,N/A,Intentional,Teen
26-Sep-16,Kentucky,Lexington,3500 block of Gunbow Court,0,1,N/A,Intentional,Teen
26-Sep-16,Illinois,Chicago,1300 block of South Kedzie Avenue,0,1,N/A,Intentional,Teen
26-Sep-16,Texas,Tyler,2000 block of Carlyle Avenue,0,1,N/A,Intentional,Teen
26-Sep-16,Illinois,Chicago,3500 block of West 57th Street,0,1,N/A,Intentional,Teen
26-Sep-16,Illinois,Chicago,3800 block of West Roosevelt Road,0,2,N/A,Intentional,Teen
26-Sep-16,Alabama,Huntsville,10th Ave.,0,1,N/A,Intentional,Teen
26-Sep-16,Illinois,Chicago (Englewood),1900 block of West Marquette,0,1,N/A,Intentional,Teen
26-Sep-16,Georgia,Norcross,1400 block of Wingfoot Way,0,1,N/A,Intentional,Teen
26-Sep-16,Wisconsin,Milwaukee,2800 block of North Holton Street,0,1,N/A,Intentional,Teen
25-Sep-16,Washington,Vancouver,4501 S.E. Columbia Way,0,2,N/A,Intentional,Teen
25-Sep-16,Pennsylvania,Charleroi,900 block of Fallowfield Avenue,0,2,N/A,Intentional,Teen
25-Sep-16,Alabama,Birmingham,2nd Avenue and 43rd Street South,0,1,N/A,Intentional,Teen
25-Sep-16,Tennessee,Nashville (Donelson),209 Blue Hills Drive,0,1,N/A,Intentional,Teen
25-Sep-16,Illinois,Chicago,200 block of South Leamington,0,1,N/A,Intentional,Teen
25-Sep-16,North Carolina,Rocky Mount,Pennsylvania Avenue,0,1,N/A,Intentional,Teen
24-Sep-16,Michigan,Flint,600 block of Odette Street,0,2,N/A,Intentional,Teen
24-Sep-16,Utah,Sandy,9575 S State St,0,2,N/A,Intentional,Teen
24-Sep-16,Illinois,Chicago,11800 block of South Union,0,1,N/A,Intentional,Teen
24-Sep-16,Illinois,Chicago,8000 block of South Kingston,0,1,N/A,Intentional,Teen
24-Sep-16,Illinois,Chicago,5100 block of South Ada Street,0,1,N/A,Intentional,Teen
24-Sep-16,Pennsylvania,Pittsburgh,5000 block of Stanton Avenue,0,2,N/A,Intentional,Teen
23-Sep-16,Iowa,Des Moines,N/A,0,1,N/A,Intentional,Teen
23-Sep-16,Alabama,Bessemer (Hueytown),3069 Allison-Bonnett Memorial Drive,0,1,N/A,Intentional,Teen
23-Sep-16,Illinois,Chicago,200 block of East 58th Street,0,1,N/A,Intentional,Teen
23-Sep-16,Missouri,Saint Louis,1200 block of N. Euclid Avenue,0,1,N/A,Intentional,Teen
22-Sep-16,Texas,Austin,5900 block of East Stassney Lane,0,1,N/A,Intentional,Teen
21-Sep-16,Louisiana,Marrero,2000 block of Rue Racine,0,1,N/A,Intentional,Teen
21-Sep-16,Illinois,Chicago,6300 block of South Cottage Grove,0,1,N/A,Intentional,Teen
21-Sep-16,Tennessee,Memphis,Wells Station and Gray,0,1,N/A,Intentional,Teen
21-Sep-16,Pennsylvania,York,West Newton and South West streets,0,1,N/A,Intentional,Teen
21-Sep-16,California,Berkeley,Sacramento and Russell Streets,0,1,N/A,Intentional,Teen
20-Sep-16,Virginia,Manassas,7791 Sudley Road,0,1,N/A,Intentional,Teen
20-Sep-16,North Carolina,Wilmington,15th and Castle Streets,0,1,N/A,Intentional,Teen
20-Sep-16,Indiana,Gary,700 block of West 25th Avenue,0,1,N/A,Intentional,Teen
20-Sep-16,Florida,Miami,4725 Northwest 24th Avenue,0,1,N/A,Intentional,Teen
20-Sep-16,North Carolina,Durham,700 block of Massey Avenue,0,2,N/A,Intentional,Teen
20-Sep-16,Alabama,Selma,King Street and Dallas Avenue,0,1,N/A,Intentional,Teen
